,pnu,ldCode,pblntfPclnd,lndpclAr,prposArea1,lndcgrCode,tpgrphHgCode,tpgrphFrmCode,roadSideCode,pclndIndex,pclndChgRt,juso,trafficAmount,distance
5623,4163010700100010000,4163010700,228500,2421,42,01,02,04,08,106.348,0.258,경기도 양주시 만송동 1,6231368,15.31761516186193
5624,4163010700100010000,4163010700,228500,2421,42,01,02,04,08,106.348,0.258,경기도 양주시 만송동 1,6231368,15.31761516186193
5625,4163010700100010001,4163010700,105600,1487,42,17,02,07,08,106.348,0.258,경기도 양주시 만송동 1-1,6231368,15.23945391230387
5626,4163010700100020001,4163010700,220500,2181,42,02,02,04,08,106.348,0.258,경기도 양주시 만송동 2-1,6231368,15.28670472942609
5627,4163010700100020002,4163010700,390000,4138,42,02,02,04,08,106.348,0.258,경기도 양주시 만송동 2-2,6231368,15.24627917613995
5628,4163010700100020002,4163010700,390000,4138,42,02,02,04,08,106.348,0.258,경기도 양주시 만송동 2-2,6231368,15.24627917613995
5629,4163010700100020002,4163010700,428900,4138,42,08,02,04,08,106.348,0.258,경기도 양주시 만송동 2-2,6231368,15.24627917613995
5630,4163010700100020002,4163010700,428900,4138,42,08,02,04,08,106.348,0.258,경기도 양주시 만송동 2-2,6231368,15.24627917613995
5631,4163010700100020003,4163010700,225000,2318,42,02,02,07,08,106.348,0.258,경기도 양주시 만송동 2-3,6231368,15.20796525566983
5632,4163010700100020007,4163010700,220500,200,42,02,02,04,08,106.348,0.258,경기도 양주시 만송동 2-7,6231368,15.29209878233725
5633,4163010700100030000,4163010700,220500,8565,42,02,02,07,08,106.348,0.258,경기도 양주시 만송동 3,6231368,15.24666132059822
5634,4163010700100030000,4163010700,220500,8565,42,02,02,07,08,106.348,0.258,경기도 양주시 만송동 3,6231368,15.24666132059822
5635,4163010700100030000,4163010700,228500,10139,42,02,02,04,08,106.348,0.258,경기도 양주시 만송동 3,6231368,15.24666132059822
5636,4163010700100030000,4163010700,228500,10139,42,02,02,04,08,106.348,0.258,경기도 양주시 만송동 3,6231368,15.24666132059822
5637,4163010800100010000,4163010800,193600,291,64,01,02,04,12,106.348,0.258,경기도 양주시 삼숭동 1,6231368,15.95848243566336
5638,4163010800100010001,4163010800,395000,973,64,09,02,04,08,106.348,0.258,경기도 양주시 삼숭동 1-1,6231368,15.94660868620498
5639,4163010800100010002,4163010800,220000,2143,64,01,02,04,08,106.348,0.258,경기도 양주시 삼숭동 1-2,6231368,15.91383518898206
5640,4163010800100010003,4163010800,67600,22,64,14,02,07,08,106.348,0.258,경기도 양주시 삼숭동 1-3,6231368,15.93739092911512
5641,4163010800100010004,4163010800,395000,330,64,09,02,04,08,106.348,0.258,경기도 양주시 삼숭동 1-4,6231368,15.93373873275162
5642,4163010800100010005,4163010800,220000,106,64,01,02,04,08,106.348,0.258,경기도 양주시 삼숭동 1-5,6231368,15.89820378103686
5643,4163010800100010006,4163010800,67600,262,64,14,02,07,08,106.348,0.258,경기도 양주시 삼숭동 1-6,6231368,15.9014359163379
5644,4163010800100010007,4163010800,395000,4274,64,09,02,04,08,106.348,0.258,경기도 양주시 삼숭동 1-7,6231368,15.94775648210583
5645,4163010800100010008,4163010800,375200,51,64,09,02,05,08,106.348,0.258,경기도 양주시 삼숭동 1-8,6231368,15.91737406615459
5646,4163010800100010009,4163010800,395000,109,64,09,02,04,08,106.348,0.258,경기도 양주시 삼숭동 1-9,6231368,15.91239479433386
5647,4163010900100010000,4163010900,217700,3077,42,02,02,04,08,106.348,0.258,경기도 양주시 고읍동 1,6231368,16.36852885203689
5648,4163010900100010001,4163010900,62700,2548,42,17,02,07,12,106.348,0.258,경기도 양주시 고읍동 1-1,6231368,16.45751315148951
5649,4163010900100020000,4163010900,217700,4725,42,02,02,02,08,106.348,0.258,경기도 양주시 고읍동 2,6231368,16.38284335159841
5650,4163010900100020001,4163010900,65300,4,43,17,02,07,12,106.348,0.258,경기도 양주시 고읍동 2-1,6231368,16.53751625443114
5651,4163010900100020003,4163010900,65300,52,43,17,02,07,08,106.348,0.258,경기도 양주시 고읍동 2-3,6231368,16.50787538615361
5652,4163010900100020004,4163010900,65300,6243,43,17,02,07,12,106.348,0.258,경기도 양주시 고읍동 2-4,6231368,16.46406203015274
5653,4163010900100020005,4163010900,65300,7,43,17,02,07,12,106.348,0.258,경기도 양주시 고읍동 2-5,6231368,16.35777769905268
5654,4163010900100020007,4163010900,65300,4,43,17,02,07,08,106.348,0.258,경기도 양주시 고읍동 2-7,6231368,16.51645454328633
5655,4163010900100040000,4163010900,186200,674,42,02,02,05,12,106.348,0.258,경기도 양주시 고읍동 4,6231368,16.3632722678261
5656,4163010900100050000,4163010900,186200,1365,42,02,02,04,12,106.348,0.258,경기도 양주시 고읍동 5,6231368,16.36932649394483
5657,4163011000100010001,4163011000,70200,523,43,01,02,07,12,104.452,0.178,경기도 양주시 덕정동 1-1,6231368,19.52520531651964
5658,4163011000100010002,4163011000,176300,301,32,01,02,04,10,104.452,0.178,경기도 양주시 덕정동 1-2,6231368,19.5548988164016
5659,4163011000100010003,4163011000,208400,379,32,02,02,04,06,104.452,0.178,경기도 양주시 덕정동 1-3,6231368,19.54938503361548
5660,4163011000100010004,4163011000,59000,480,43,16,01,07,12,104.452,0.178,경기도 양주시 덕정동 1-4,6231368,19.51479427454312
5661,4163011000100010005,4163011000,59000,627,43,17,01,07,12,104.452,0.178,경기도 양주시 덕정동 1-5,6231368,19.50795512726592
5662,4163011000100010006,4163011000,171100,157,32,02,02,04,10,104.452,0.178,경기도 양주시 덕정동 1-6,6231368,19.53348956918481
5663,4163011000100020000,4163011000,208400,1494,32,02,02,04,06,104.452,0.178,경기도 양주시 덕정동 2,6231368,19.54728482657556
5664,4163011000100020001,4163011000,69600,726,32,18,02,07,10,104.452,0.178,경기도 양주시 덕정동 2-1,6231368,19.56149202973342
5665,4163011000100020002,4163011000,59000,42,43,16,01,07,10,104.452,0.178,경기도 양주시 덕정동 2-2,6231368,19.55053409737267
5666,4163011000100020003,4163011000,59000,95,43,17,01,07,10,104.452,0.178,경기도 양주시 덕정동 2-3,6231368,19.53790383481893
5667,4163011100100010000,4163011100,132000,1279,62,01,03,04,08,105.503,0.305,경기도 양주시 봉양동 1,6231368,19.2414665101197
5668,4163011100100010001,4163011100,6900,476,71,05,04,04,12,105.503,0.305,경기도 양주시 봉양동 1-1,6231368,19.19780065919037
5669,4163011100100010002,4163011100,18100,1964,62,05,04,04,12,105.503,0.305,경기도 양주시 봉양동 1-2,6231368,19.21257810557771
5670,4163011100100020000,4163011100,132000,1008,62,01,03,08,08,105.503,0.305,경기도 양주시 봉양동 2,6231368,19.24159950513424
5671,4163011100100020001,4163011100,168000,764,62,28,03,04,12,105.503,0.305,경기도 양주시 봉양동 2-1,6231368,19.25937062483422
5672,4163011100100020002,4163011100,132000,906,62,01,03,08,08,105.503,0.305,경기도 양주시 봉양동 2-2,6231368,19.19206529907746
5673,4163011100100030000,4163011100,33900,2686,62,05,03,04,08,105.503,0.305,경기도 양주시 봉양동 3,6231368,19.24301380894139
5674,4163011100100030001,4163011100,36300,340,62,05,03,07,08,105.503,0.305,경기도 양주시 봉양동 3-1,6231368,19.22930242076287
5675,4163011100100030002,4163011100,28200,191,62,05,03,04,12,105.503,0.305,경기도 양주시 봉양동 3-2,6231368,19.23245570369044
5676,4163011100100040000,4163011100,132000,1594,62,01,03,04,08,105.503,0.305,경기도 양주시 봉양동 4,6231368,19.25336563191714
5677,4163011200100010000,4163011200,41200,1524,62,01,04,04,12,106.334,0.287,경기도 양주시 회암동 1,6231368,18.12612651519836
5678,4163011200100020000,4163011200,41200,860,62,02,04,04,12,106.334,0.287,경기도 양주시 회암동 2,6231368,18.12500327888865
5679,4163011200100030000,4163011200,41200,268,62,01,04,04,12,106.334,0.287,경기도 양주시 회암동 3,6231368,18.22949925973466
5680,4163011200100040000,4163011200,79600,3308,62,25,04,04,10,106.334,0.287,경기도 양주시 회암동 4,6231368,18.29771518371579
5681,4163011200100050001,4163011200,100300,3654,71,25,04,04,10,106.334,0.287,경기도 양주시 회암동 5-1,6231368,18.26190370753822
5682,4163011200100050003,4163011200,79200,367,71,14,04,04,10,106.334,0.287,경기도 양주시 회암동 5-3,6231368,18.2390433043483
5683,4163011200100050004,4163011200,42900,817,62,01,04,04,10,106.334,0.287,경기도 양주시 회암동 5-4,6231368,18.29060574307954
5684,4163011200100060000,4163011200,172500,12904,62,28,03,04,08,106.334,0.287,경기도 양주시 회암동 6,6231368,18.23461702031568
5685,4163011200100060001,4163011200,119900,1595,62,28,03,04,10,106.334,0.287,경기도 양주시 회암동 6-1,6231368,18.30838396752116
5686,4163011200100060002,4163011200,58600,220,62,05,03,04,12,106.334,0.287,경기도 양주시 회암동 6-2,6231368,18.31882074514413
5687,4163011300100010000,4163011300,165600,486,64,01,03,04,12,106.334,0.287,경기도 양주시 율정동 1,6231368,17.45585350121599
5688,4163011300100010001,4163011300,62700,24597,64,28,03,07,08,106.334,0.287,경기도 양주시 율정동 1-1,6231368,17.39048189850872
5689,4163011300100020000,4163011300,211400,446,64,28,03,04,12,106.334,0.287,경기도 양주시 율정동 2,6231368,17.41917345319098
5690,4163011300100020001,4163011300,379300,4000,64,08,03,04,06,106.334,0.287,경기도 양주시 율정동 2-1,6231368,17.41307348015402
5691,4163011300100030000,4163011300,103400,1087,64,01,04,04,12,106.334,0.287,경기도 양주시 율정동 3,6231368,17.25924474929383
5692,4163011300100030001,4163011300,66000,1290,64,01,04,04,04,106.334,0.287,경기도 양주시 율정동 3-1,6231368,17.25883370130811
5693,4163011300100030002,4163011300,36500,18124,62,14,03,07,04,106.334,0.287,경기도 양주시 율정동 3-2,6231368,17.15892979010261
5694,4163011300100030003,4163011300,36500,3343,62,14,03,04,04,106.334,0.287,경기도 양주시 율정동 3-3,6231368,17.140592031266
5695,4163011300100030004,4163011300,36600,536,62,14,03,07,04,106.334,0.287,경기도 양주시 율정동 3-4,6231368,17.17941857424668
5696,4163011300100040000,4163011300,188800,9420,64,01,03,04,08,106.334,0.287,경기도 양주시 율정동 4,6231368,17.14568629969346
5697,4163011400101540022,4163011400,1128000,3485,15,25,02,04,01,106.334,0.287,경기도 양주시 옥정동 154-22,6231368,18.07985419081189
5698,4163011400101540022,4163011400,1128000,3485,15,25,02,04,01,106.334,0.287,경기도 양주시 옥정동 154-22,6231368,18.07985419081189
5699,4163011400101540022,4163011400,966500,4610,15,25,02,04,06,106.334,0.287,경기도 양주시 옥정동 154-22,6231368,18.07985419081189
5700,4163011400101540022,4163011400,966500,4610,15,25,02,04,06,106.334,0.287,경기도 양주시 옥정동 154-22,6231368,18.07985419081189
5701,4163011400101540037,4163011400,1128000,50,15,05,02,04,01,106.334,0.287,경기도 양주시 옥정동 154-37,2854951,
5702,4163011400101540038,4163011400,273200,470,15,05,02,04,04,106.334,0.287,경기도 양주시 옥정동 154-38,2854951,
5703,4163011400101540039,4163011400,1062000,10,15,25,02,04,04,106.334,0.287,경기도 양주시 옥정동 154-39,2854951,
5704,4163011400101540040,4163011400,1062000,12,15,25,02,04,04,106.334,0.287,경기도 양주시 옥정동 154-40,2854951,
5705,4163011400101540042,4163011400,273200,109,15,05,02,07,04,106.334,0.287,경기도 양주시 옥정동 154-42,2854951,
5706,4163011400101540043,4163011400,264300,474,15,05,02,07,04,106.334,0.287,경기도 양주시 옥정동 154-43,2854951,
5707,4163011400101540051,4163011400,273200,12,15,05,02,04,04,106.334,0.287,경기도 양주시 옥정동 154-51,2854951,
5708,4163011400101540052,4163011400,273200,183,15,05,02,04,04,106.334,0.287,경기도 양주시 옥정동 154-52,2854951,
5709,4163011500100200005,4163011500,80800,68,43,14,02,07,01,104.452,0.178,경기도 양주시 고암동 20-5,6231368,18.46809137852617
5710,4163011500100200006,4163011500,80800,113,43,14,02,07,01,104.452,0.178,경기도 양주시 고암동 20-6,6231368,18.46563858476273
5711,4163011500100200007,4163011500,80800,1273,43,14,02,07,01,104.452,0.178,경기도 양주시 고암동 20-7,6231368,18.48402526065518
5712,4163011500100200009,4163011500,80800,2451,43,14,02,07,01,104.452,0.178,경기도 양주시 고암동 20-9,6231368,18.47329360080941
5713,4163011500100200010,4163011500,80800,323,43,14,02,07,01,104.452,0.178,경기도 양주시 고암동 20-10,6231368,18.4539700183855
5714,4163011500100200011,4163011500,80800,433,43,14,02,07,01,104.452,0.178,경기도 양주시 고암동 20-11,6231368,18.50219590822734
5715,4163011500100200013,4163011500,80800,1034,43,14,02,07,01,104.452,0.178,경기도 양주시 고암동 20-13,6231368,18.45359659676956
5716,4163011500100200014,4163011500,80800,318,43,02,02,07,01,104.452,0.178,경기도 양주시 고암동 20-14,6231368,18.4466927015772
5717,4163011500100200015,4163011500,80800,93,43,02,02,07,01,104.452,0.178,경기도 양주시 고암동 20-15,6231368,18.44237701012427
5718,4163011500100200016,4163011500,80800,372,43,14,02,07,01,104.452,0.178,경기도 양주시 고암동 20-16,6231368,18.4961189183522
5719,4163011600100010000,4163011600,172100,393,43,05,03,04,12,105.061,0.227,경기도 양주시 덕계동 1,6231368,17.87233927737379
5720,4163011600100020001,4163011600,213300,1388,43,01,02,04,12,105.061,0.227,경기도 양주시 덕계동 2-1,6231368,17.83865794696122
5721,4163011600100020002,4163011600,209000,202,43,02,02,08,12,105.061,0.227,경기도 양주시 덕계동 2-2,6231368,17.85592113246733
5722,4163011600100020003,4163011600,64300,96,43,18,02,07,12,105.061,0.227,경기도 양주시 덕계동 2-3,6231368,17.86124106253638
5723,4163011600100030000,4163011600,213300,2198,43,01,02,04,12,105.061,0.227,경기도 양주시 덕계동 3,6231368,17.77665807123703
5724,4163011600100040000,4163011600,99300,274,64,14,03,07,01,105.061,0.227,경기도 양주시 덕계동 4,6231368,17.65469915022096
5725,4163011600100050000,4163011600,242100,394,64,01,03,04,01,105.061,0.227,경기도 양주시 덕계동 5,6231368,17.69956078487823
5726,4163011600100050001,4163011600,99300,717,64,14,03,07,01,105.061,0.227,경기도 양주시 덕계동 5-1,6231368,17.69509114750894
5727,4163011600100060000,4163011600,99300,995,64,14,02,07,01,105.061,0.227,경기도 양주시 덕계동 6,6231368,17.74962826078671
5728,4163011600100070000,4163011600,272100,698,64,01,02,04,01,105.061,0.227,경기도 양주시 덕계동 7,6231368,17.7549782631061
5729,4163011700100010001,4163011700,59000,69,43,17,01,07,12,105.061,0.227,경기도 양주시 회정동 1-1,6231368,21.1091317797927
5730,4163011700100010002,4163011700,200600,987,43,01,02,04,08,105.061,0.227,경기도 양주시 회정동 1-2,6231368,21.11242821700755
5731,4163011700100010003,4163011700,59000,42,43,17,01,07,12,105.061,0.227,경기도 양주시 회정동 1-3,6231368,21.12957033770477
5732,4163011700100010004,4163011700,59000,634,43,18,02,07,04,105.061,0.227,경기도 양주시 회정동 1-4,6231368,21.11459067866995
5733,4163011700100010005,4163011700,180700,362,43,01,02,04,10,105.061,0.227,경기도 양주시 회정동 1-5,2854951,
5734,4163011700100010006,4163011700,59000,4948,43,17,01,07,12,105.061,0.227,경기도 양주시 회정동 1-6,6231368,21.12623116604208
5735,4163011700100010007,4163011700,59000,1,43,18,02,07,04,105.061,0.227,경기도 양주시 회정동 1-7,6231368,21.10412682942232
5736,4163011700100010008,4163011700,59000,29,43,18,02,07,04,105.061,0.227,경기도 양주시 회정동 1-8,6231368,21.09521033187933
5737,4163011700100020001,4163011700,92400,639,43,14,02,07,04,105.061,0.227,경기도 양주시 회정동 2-1,6231368,21.11790471130718
5738,4163011700100020004,4163011700,69600,4,64,18,02,07,04,105.061,0.227,경기도 양주시 회정동 2-4,6231368,21.12200348630178
5739,4165010100100010000,4165010100,59400,8811,43,17,02,07,04,104.494,0.147,경기도 포천시 신읍동 1,2758133,20.83696602368782
5740,4165010100100010001,4165010100,204600,101,14,17,02,05,08,104.494,0.147,경기도 포천시 신읍동 1-1,2758133,20.84896524011792
5741,4165010100100020001,4165010100,1074000,26,14,08,02,07,04,104.494,0.147,경기도 포천시 신읍동 2-1,2758133,20.87347857648986
5742,4165010100100020002,4165010100,1102000,238,14,01,02,04,04,104.494,0.147,경기도 포천시 신읍동 2-2,2758133,20.86984042093496
5743,4165010100100020003,4165010100,1166000,1388,14,08,02,02,04,104.494,0.147,경기도 포천시 신읍동 2-3,500357,20.84943859541152
5744,4165010100100020009,4165010100,1058000,350,14,01,02,07,04,104.494,0.147,경기도 포천시 신읍동 2-9,500357,20.84817190631223
5745,4165010100100030001,4165010100,181500,23,14,08,02,03,04,104.494,0.147,경기도 포천시 신읍동 3-1,2758133,20.91644066895671
5746,4165010100100030002,4165010100,181500,2,14,08,02,03,04,104.494,0.147,경기도 포천시 신읍동 3-2,2758133,20.91453035265044
5747,4165010100100030003,4165010100,1074000,756,14,01,02,07,04,104.494,0.147,경기도 포천시 신읍동 3-3,2758133,20.8824194633852
5748,4165010100100030004,4165010100,436300,495,43,01,02,03,08,104.494,0.147,경기도 포천시 신읍동 3-4,2758133,20.89773818186636
5749,4165010200100010000,4165010200,193500,210,13,02,02,05,08,104.494,0.147,경기도 포천시 어룡동 1,500357,19.92235406028027
